# Design Points of Design of Experiments,,,,,,,,,,,,,,,,
# Custom,,,,,,,,,,,,,,,,
# ,P1 - (B1_P1) h1 (degree) ,P2 - (B2_P1) h2 (degree) ,P3 - Vx (km hr^-1) ,P4 - n1 (rev min^-1) ,P5 - n2 (rev min^-1) ,P6 - r1-op (N) ,P7 - r2-op (N) ,P8 - rx_ring1-op (N) ,P9 - rx_ring2-op (N) ,P10 - rx_wmg-op (N) ,P11 - rx_body-op (N) ,P12 - rx_sum-op (N) ,P13 - mx1-op (J) ,P14 - mx2-op (J) ,P15 - mx_wmg-op (J) ,P16 - mx_sum-op (J) 
Name,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16
107,20,-20,10,250,-250,-37.695717,-41.623005,-59.652981,-14.166168,-153.61174,-23.375305,-176.98705,0.91958314,-1.0944952,0.016298629,-0.13600196
108,20,-20,10,250,-500,-46.633011,11.642348,-60.063354,-8.0708447,-110.58527,-31.121126,-141.70636,1.1817642,1.3430165,0.056528654,1.3589733
109,20,-20,10,250,-750,-50.842911,98.609291,-62.822781,-4.0124321,-33.513248,-39.253788,-72.767029,1.2972633,4.7592959,-0.004183017,3.5992024
110,20,-20,10,250,-1000,-57.735546,226.93201,-53.995251,-1.5097604,94.79422,-47.624123,47.170101,1.4792042,9.1543846,0.042569563,6.3874817
111,20,-20,10,500,-0.01,-2.2641461,-37.204288,-53.302677,-7.1584969,-109.86391,-27.721876,-137.58578,-0.74817008,-0.83468062,0.15113005,-0.97306365
112,20,-20,10,500,-250,-17.952944,-48.580303,-47.878662,-11.779157,-133.88957,-32.329597,-166.21915,-0.31385079,-1.293457,0.063517638,-0.72592145
113,20,-20,10,500,-500,-30.545488,-6.9382353,-45.637379,-13.979528,-101.52453,-38.439564,-139.96408,0.042495921,0.69989836,-0.10520333,0.29164359
114,20,-20,10,500,-750,-38.465664,87.949532,-45.03014,-12.933685,-19.033289,-45.821922,-64.855209,0.25969747,4.4181175,-0.060114395,3.2112644
115,20,-20,10,500,-1000,-35.59407,231.01538,-56.98011,-4.0434012,116.74415,-51.655048,65.089111,0.16210289,9.435174,-0.041909009,6.4205637
116,20,-20,10,750,-0.01,85.724113,-57.524792,-23.501019,-18.188282,-33.534058,-50.306156,-83.84021,-4.1328893,-1.2023093,0.084380001,-3.4395244
117,20,-20,10,750,-250,71.714188,-56.910645,-17.834929,-18.747078,-40.191238,-55.185333,-95.376564,-3.8087461,-1.1006726,0.012523023,-2.7386191
118,20,-20,10,750,-500,62.283569,-51.85693,-14.268687,-18.622231,-35.33379,-59.533421,-94.867218,-3.5914617,-0.68423408,0.051635992,-2.9623942
119,20,-20,10,750,-750,56.549023,41.835094,-15.827106,-20.609999,51.177647,-66.073769,-14.896122,-3.4757855,3.1672907,0.20646569,-0.37199384
120,20,-20,10,750,-1000,58.018089,196.99516,-27.295736,-9.9399986,201.67517,-71.324074,130.3511,-3.5404665,8.8285751,-0.070748307,3.9326563
121,20,-20,10,1000,-0.01,218.5461,-86.326027,1.0530032,-30.291985,66.529205,-74.982979,-8.4537716,-8.9197655,-1.6602188,0.079396039,-7.0306106
122,20,-20,10,1000,-250,217.68613,-73.618904,-2.7437527,-25.024679,84.85849,-76.026382,8.8321085,-8.9269342,-0.91885543,0.002081811,-5.8961802
123,20,-20,10,1000,-500,222.14134,-95.589226,-9.9732075,-26.214394,64.922752,-75.500839,-10.578087,-9.05511,-1.9861639,0.15572149,-6.9288054
124,20,-20,10,1000,-750,223.38069,-9.1611423,-17.608162,-26.059643,148.46754,-78.340469,70.127052,-9.1055975,1.7332685,-0.046984453,-4.5454798
125,20,-20,10,1000,-1000,231.32318,131.42697,-24.050379,-11.567218,306.92554,-82.144096,224.78142,-9.2961454,7.4153528,-0.026797079,-2.0506046
126,20,-20,12.5,0.01,-0.01,-57.754204,-46.353359,-101.22789,-6.4125299,-222.13838,-9.6623917,-231.80077,1.4967418,-0.92501915,0.15450852,-0.17793307
127,20,-20,12.5,0.01,-250,-58.610653,-43.522652,-103.87364,-2.7106009,-214.95433,-13.268045,-228.22237,1.5210876,-0.94186479,0.37777773,0.46383849
128,20,-20,12.5,0.01,-500,-60.896095,-6.5208855,-112.48661,-5.7798257,-191.34845,-14.686885,-206.03532,1.5784869,0.88551694,0.22090095,1.544122
129,20,-20,12.5,0.01,-750,-73.907715,61.127842,-109.6989,1.0971632,-130.07782,-26.697901,-156.77573,1.9108152,3.5826156,-0.00418957,4.0620866
130,20,-20,12.5,0.01,-1000,-87.830376,166.76491,-107.79048,21.212429,-21.864223,-38.816513,-60.680729,2.2435021,7.4878602,1.1851785,6.2284203
131,20,-20,12.5,250,-0.01,-54.992218,-31.417566,-88.090294,-15.810147,-204.89601,-19.873049,-224.76906,1.3948858,-0.68653131,0.16936603,0.81727475
132,20,-20,12.5,250,-250,-53.18132,-49.186562,-88.939949,-20.222651,-216.52461,-19.29833,-235.82295,1.336184,-0.99212062,0.31786394,0.31746653
133,20,-20,12.5,250,-500,-59.045635,-27.662807,-86.48127,-21.272272,-203.80023,-23.963198,-227.76343,1.4833112,0.20517397,0.20250012,0.43405294
134,20,-20,12.5,250,-750,-67.603706,69.025787,-90.542908,-19.00898,-125.58313,-34.234291,-159.81744,1.6983603,4.1365337,0.26924017,3.4014695
135,20,-20,12.5,250,-1000,-77.39193,187.07127,-90.863678,3.4210818,-1.732698,-47.104691,-48.837379,1.9510336,8.5250626,0.39904872,5.9102292
136,20,-20,12.5,500,-0.01,-36.532234,-46.547184,-87.727882,-11.660553,-195.76646,-19.31658,-215.08304,0.28395495,-1.0905799,0.17407818,-0.67030174
137,20,-20,12.5,500,-250,-51.105202,-51.297813,-81.537903,-16.027655,-210.33569,-24.751076,-235.08676,0.69453967,-1.3022069,0.17904553,-0.36107928
138,20,-20,12.5,500,-500,-60.296883,-40.211048,-77.6315,-20.212282,-205.07738,-29.264818,-234.34218,0.95282954,-0.34902287,-0.007063172,-0.10532144
139,20,-20,12.5,500,-750,-80.203278,66.109512,-71.58992,-19.026239,-119.61232,-43.163841,-162.77615,1.5347158,3.9201334,-0.058481582,3.50209
140,20,-20,12.5,500,-1000,-87.242989,188.73402,-75.651421,-12.948375,-10.96354,-52.673824,-63.637363,1.7306657,8.569665,0.28131139,6.652421
141,20,-20,12.5,750,-0.01,53.058079,-67.846001,-62.84016,-22.875433,-122.93649,-40.640026,-163.57649,-3.2470477,-1.4480516,0.17466037,-3.0397425
142,20,-20,12.5,750,-250,34.023941,-62.159809,-55.504845,-23.208065,-127.17493,-46.371445,-173.54636,-2.7732489,-1.0654684,0.19768848,-2.1456919
143,20,-20,12.5,750,-500,21.490005,-81.320984,-50.277321,-24.856655,-150.39294,-50.340134,-200.73309,-2.4521503,-1.6547935,0.1395517,-2.8140905
144,20,-20,12.5,750,-750,0.6338197,15.391552,-46.49247,-26.987068,-70.42482,-60.877312,-131.30211,-1.8995212,2.4112103,-0.18044709,0.018591115
145,20,-20,12.5,750,-1000,-7.3495207,155.54205,-52.538136,-17.835876,59.425255,-69.497139,-10.071886,-1.6978592,7.6612053,0.62322485,4.5560737
146,20,-20,12.5,1000,-0.01,173.70186,-95.874229,-19.473808,-35.090519,-14.379274,-72.070084,-86.449364,-7.7779593,-1.9307823,0.14674464,-6.0169702
147,20,-20,12.5,1000,-250,156.12282,-80.879456,-11.727781,-33.30917,-2.4605517,-78.288628,-80.749184,-7.3966694,-1.1277019,0.2008276,-5.1191101
148,20,-20,12.5,1000,-500,147.03917,-124.75971,-7.413332,-30.156595,-42.36573,-81.296341,-123.66206,-7.1996818,-2.9783933,0.1487598,-6.1127262
149,20,-20,12.5,1000,-750,133.12897,-39.085354,-4.7742157,-33.091415,31.174831,-89.405159,-58.230324,-6.8943424,0.8013851,0.21338543,-4.2099752
150,20,-20,12.5,1000,-1000,130.86656,97.367233,-12.746811,-30.445721,163.73257,-97.141197,66.591393,-6.8826485,6.2486677,0.23827586,-0.87504447
151,20,-22.5,0,0.01,-0.01,0,0,0,0,0,0,0,0,0,0,0
152,20,-22.5,0,0.01,-250,-2.8931427,19.33873,3.9149997,8.2605667,27.216732,-0.77244818,26.444283,0.070457093,0.78501433,0.50144291,0.50140691
153,20,-22.5,0,0.01,-500,-11.511567,83.369873,15.319963,32.06831,113.17546,-4.3070736,108.86839,0.28497267,3.2303298,2.4274831,2.4272871
154,20,-22.5,0,0.01,-750,-25.707478,191.9894,34.583832,71.054199,258.38684,-9.7769947,248.60986,0.64309168,7.3111567,5.6453552,5.6448979
155,20,-22.5,0,0.01,-1000,-45.367172,343.36932,61.669559,125.53123,461.25937,-17.199055,444.0603,1.1379361,12.959419,10.066545,10.065756
