# Design Points of Design of Experiments
# Custom
# ,P1 - (B1_P1) h1 (degree) ,P2 - (B2_P1) h2 (degree) ,P3 - Vx (km hr^-1) ,P4 - n1 (rev min^-1) ,P5 - n2 (rev min^-1) ,P6 - r1-op (N) ,P7 - r2-op (N) ,P8 - rx_ring1-op (N) ,P9 - rx_ring2-op (N) ,P10 - rx_wmg-op (N) ,P11 - rx_body-op (N) ,P12 - rx_sum-op (N) ,P13 - mx1-op (J) ,P14 - mx2-op (J) ,P15 - mx_wmg-op (J) ,P16 - mx_sum-op (J) 
Name,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16
96,35.0,-25.0,15.0,750,-750,202.379,11.2111,11.4093,-70.7035,117.825,-114.893,2.93263,-13.3114,3.16152,-6.38012,-6.37739
97,35.0,-25.0,15.0,750,-1000,196.117,191.247,3.03965,-52.9487,307.07,-127.43,179.641,-13.1504,11.5621,-1.08761,-1.08608
98,35.0,-25.0,15.0,750,-1250,198.252,402.391,-6.37525,-9.86141,548.331,-136.567,411.764,-13.3569,20.8321,4.26405,4.26445
99,35.0,-25.0,15.0,750,-1500,180.015,723.083,-2.08876,15.6935,859.802,-155.754,704.048,-12.678,33.6399,15.3595,15.3584
100,35.0,-25.0,15.0,1000,-750,486.745,-56.1322,71.8453,-83.138,345.835,-164.151,181.684,-28.5341,1.34691,-17.3545,-17.3543
101,35.0,-25.0,15.0,1000,-1000,487.884,117.334,61.3652,-65.2718,540.87,-172.021,368.849,-28.7226,9.45342,-12.5789,-12.5795
102,35.0,-25.0,15.0,1000,-1250,487.26,346.365,43.9589,-25.2208,793.179,-181.775,611.404,-28.8605,20.0259,-6.52748,-6.52926
103,35.0,-25.0,15.0,1000,-1500,467.034,670.435,41.9356,9.12764,1127.42,-199.962,927.454,-28.3559,33.5384,1.9355,1.93233
104,35.0,-25.0,15.0,1250,-750,835.192,-137.184,188.502,-105.234,670.945,-237.37,433.575,-46.7531,-0.85515,-30.5069,-30.5107
105,35.0,-25.0,15.0,1250,-1000,835.531,36.6796,178.063,-85.758,859.301,-245.065,614.236,-46.9678,7.23364,-26.3696,-26.374
106,35.0,-25.0,15.0,1250,-1250,834.723,264.213,160.076,-49.9896,1114.24,-254.005,860.231,-47.1646,17.9968,-20.4826,-20.4879
107,35.0,-25.0,15.0,1250,-1500,819.333,583.038,155.394,-9.24681,1456.01,-269.62,1186.39,-46.929,32.0767,-11.4395,-11.446
108,35.0,-25.0,15.0,1500,-750,1253.12,-242.905,342.154,-121.054,1075.33,-324.514,750.818,-68.5044,-3.8386,-46.6,-46.6077
109,35.0,-25.0,15.0,1500,-1000,1252.84,-64.7593,332.789,-106.256,1261.2,-330.849,930.355,-68.6786,4.34922,-42.9566,-42.9647
110,35.0,-25.0,15.0,1500,-1250,1249.72,164.764,320.443,-75.8212,1513.69,-340.577,1173.12,-68.8473,15.1532,-37.4406,-37.4495
111,35.0,-25.0,15.0,1500,-1500,1241.45,475.865,312.97,-36.3923,1861.61,-353.682,1507.92,-68.9174,29.5336,-28.7733,-28.7833
112,35.0,-25.0,17.5,750,-750,158.937,-35.4796,0.495969,-110.714,-24.9542,-122.901,-147.856,-11.2539,1.36515,-6.98524,-6.98052
113,35.0,-25.0,17.5,750,-1000,146.669,139.677,2.94601,-87.3157,167.283,-140.281,27.002,-10.7638,9.75941,-0.823288,-0.820434
114,35.0,-25.0,17.5,750,-1250,135.157,357.235,-5.45319,-51.7097,396.502,-156.955,239.546,-10.27,19.5,5.37124,5.37263
115,35.0,-25.0,17.5,750,-1500,128.53,620.802,-15.7407,-8.52738,664.718,-170.194,494.524,-10.0039,30.4333,14.7264,14.7269
116,35.0,-25.0,17.5,1000,-750,438.881,-96.5159,45.5018,-110.113,204.732,-167.695,37.0379,-26.6801,-0.329402,-17.6374,-17.636
117,35.0,-25.0,17.5,1000,-1000,440.686,86.2741,29.4235,-92.1349,400.644,-177.299,223.345,-26.9256,8.30785,-11.2976,-11.2975
