,h1 [град],h2 [град],Vн [км/ч],n1 [об/мин],n2 [об/мин],ТВ1 [Н],ТВ2 [Н],RК1 [Н],RК2 [Н],R ВМГ [Н],R тела [Н],R суммарная [Н],Mвx1 [Н*м],Mвx2 [Н*м],Mx ВМГ [Н*м],Mx суммарная [Н*м]
193,25,-25,25,1250,-1000,186.786,-66.8723,-54.4605,-206.025,-199.157,-198.427,-397.584,-12.2186,1.91674,-7.25767,-7.24792
194,25,-25,25,1250,-1250,161.256,158.998,-61.7846,-180.666,27.6205,-218.845,-191.225,-11.3993,13.165,0.681424,0.687978
195,25,-25,25,1250,-1500,159.546,418.924,-87.0125,-137.491,299.297,-232.003,67.2946,-11.4001,25.2603,10.5754,10.5812
196,25,-25,25,1500,-750,473.253,-275.799,24.0245,-227.789,-113.911,-245.154,-359.065,-24.4656,-7.47776,-17.6128,-17.6064
197,25,-25,25,1500,-1000,450.294,-143.821,37.2742,-229.633,24.2193,-263.318,-239.098,-23.8711,-0.731899,-15.819,-15.815
198,25,-25,25,1500,-1250,423.002,80.8827,29.7323,-199.244,251.117,-284.607,-33.4905,-23.1051,10.2337,-7.94302,-7.93979
199,25,-25,25,1500,-1500,407.875,357.357,18.5957,-160.622,553.069,-304.614,248.455,-22.7194,23.7038,2.8406,2.84185
200,25,-25,27.5,750,-750,-156.75,-201.759,-232.382,-244.005,-860.152,-72.7156,-932.867,4.36024,-5.47424,-2.30296,-2.2706
201,25,-25,27.5,750,-1000,-175.908,5.50219,-223.564,-235.474,-665.601,-95.1845,-760.786,5.02806,4.8095,2.36496,2.39684
202,25,-25,27.5,750,-1250,-193.236,250.386,-235.326,-215.624,-454.935,-120.609,-575.544,5.63035,16.6247,8.63231,8.66467
203,25,-25,27.5,750,-1500,-211.258,501.561,-238.297,-173.218,-204.918,-147.114,-352.033,6.21308,27.9855,19.6687,19.694
204,25,-25,27.5,1000,-750,-59.779,-211.643,-191.487,-250.01,-758.581,-113.184,-871.765,-0.654891,-5.92497,-5.73981,-5.70691
205,25,-25,27.5,1000,-1000,-86.1534,-63.6553,-185.926,-232.385,-602.431,-137.466,-739.896,0.245721,1.70204,-0.526841,-0.493905
206,25,-25,27.5,1000,-1250,-100.504,199.563,-181.958,-206.342,-338.038,-159.78,-497.817,0.66284,14.7,7.87544,7.89986
207,25,-25,27.5,1000,-1500,-118.154,474.415,-189.723,-166.316,-65.1395,-182.779,-247.919,1.26752,27.3146,16.0113,16.0302
208,25,-25,27.5,1250,-750,162.07,-264.663,-122.01,-260.607,-558.716,-172.513,-731.229,-11.0647,-7.53042,-10.3448,-10.3291
209,25,-25,27.5,1250,-1000,133.93,-116.433,-114.773,-253.493,-410.307,-190.31,-600.617,-10.1435,0.00310342,-7.59345,-7.57593
210,25,-25,27.5,1250,-1250,87.8082,117.591,-104.101,-220.018,-171.061,-219.738,-390.799,-8.576,11.6658,0.881762,0.89687
211,25,-25,27.5,1250,-1500,64.9115,397.986,-110.511,-188.495,100.597,-241.761,-141.164,-7.82509,24.9879,11.188,11.1998
212,25,-25,27.5,1500,-750,419.599,-317.394,-32.0933,-280.154,-319.141,-241.28,-560.422,-22.6144,-8.99606,-17.1106,-17.0987
213,25,-25,27.5,1500,-1000,391.436,-197.826,-22.3439,-274.249,-193.12,-260.055,-453.175,-21.8092,-2.85984,-16.2413,-16.2306
214,25,-25,27.5,1500,-1250,355.123,27.7802,-13.9525,-246.645,39.16,-287.118,-247.958,-20.7315,8.30459,-9.30681,-9.29876
215,25,-25,27.5,1500,-1500,326.097,295.057,-22.8208,-218.664,307.651,-309.811,-2.16006,-19.8305,21.475,1.17514,1.18025
